,total,t1,t2,l1,l2
1,0.073883056640625,0.00978994369506836,0.016149044036865234,0.03452706336975098,0.01341700553894043
2,0.0965721607208252,0.010287046432495117,0.023798227310180664,0.048172950744628906,0.014313936233520508
3,0.10008502006530762,0.009936094284057617,0.022741079330444336,0.05310702323913574,0.014300823211669922
4,0.09557223320007324,0.009890079498291016,0.02320694923400879,0.048165082931518555,0.014310121536254883
5,0.0965261459350586,0.00990915298461914,0.023779869079589844,0.04843306541442871,0.014404058456420898
6,0.0970301628112793,0.009855985641479492,0.022907018661499023,0.04988813400268555,0.014379024505615234
7,0.09517407417297363,0.009878158569335938,0.022771835327148438,0.048200130462646484,0.014323949813842773
8,0.10499119758605957,0.009859085083007812,0.026641130447387695,0.052995920181274414,0.015495061874389648
9,0.09890198707580566,0.010258913040161133,0.022947072982788086,0.051239013671875,0.014456987380981445
10,0.09982872009277344,0.009930849075317383,0.024116992950439453,0.0511019229888916,0.014678955078125
11,0.09779500961303711,0.010401010513305664,0.023613929748535156,0.04918813705444336,0.01459193229675293
12,0.10330510139465332,0.010154008865356445,0.025075912475585938,0.050733089447021484,0.017342090606689453
13,0.09897518157958984,0.010205984115600586,0.022616147994995117,0.05147695541381836,0.014676094055175781
14,0.09600210189819336,0.009948968887329102,0.022571086883544922,0.04879403114318848,0.01468801498413086
15,0.1026160717010498,0.01084589958190918,0.026051044464111328,0.05105400085449219,0.01466512680053711
16,0.09664201736450195,0.009952068328857422,0.02311992645263672,0.048950910568237305,0.014619112014770508
17,0.10491180419921875,0.009994983673095703,0.02355480194091797,0.052906036376953125,0.018455982208251953
18,0.098480224609375,0.010042190551757812,0.022647857666015625,0.05054306983947754,0.015247106552124023
19,0.09940314292907715,0.009927034378051758,0.02335810661315918,0.05103802680969238,0.015079975128173828
20,0.0989980697631836,0.010020971298217773,0.02260613441467285,0.05151987075805664,0.014851093292236328
21,0.09623289108276367,0.009865045547485352,0.022960901260375977,0.04874610900878906,0.014660835266113281
22,0.10245013236999512,0.01223897933959961,0.022408008575439453,0.04994511604309082,0.017858028411865234
23,0.09560108184814453,0.010092020034790039,0.022509098052978516,0.048564910888671875,0.014435052871704102
24,0.09574198722839355,0.009891033172607422,0.022604942321777344,0.04864811897277832,0.014597892761230469
25,0.09566783905029297,0.009935855865478516,0.022511005401611328,0.04874706268310547,0.014473915100097656
26,0.0971670150756836,0.009947061538696289,0.022465944290161133,0.05023908615112305,0.014514923095703125
27,0.09527373313903809,0.009903907775878906,0.02248096466064453,0.04853391647338867,0.014354944229125977
28,0.10067081451416016,0.012224912643432617,0.025002002716064453,0.04886889457702637,0.014575004577636719
29,0.09981894493103027,0.009844064712524414,0.026376008987426758,0.04915285110473633,0.014446020126342773
30,0.09599161148071289,0.010095834732055664,0.022737979888916016,0.04872298240661621,0.014434814453125
31,0.0955810546875,0.00988006591796875,0.022594928741455078,0.048753976821899414,0.014352083206176758
32,0.09567904472351074,0.009918928146362305,0.0228421688079834,0.04831194877624512,0.014605998992919922
33,0.09504508972167969,0.009904861450195312,0.022512197494506836,0.0482640266418457,0.014364004135131836
34,0.09582018852233887,0.01005101203918457,0.022526979446411133,0.048899173736572266,0.014343023300170898
35,0.09813404083251953,0.009889841079711914,0.024947166442871094,0.04893994331359863,0.01435708999633789
36,0.09653210639953613,0.009917974472045898,0.02274489402770996,0.04947209358215332,0.014397144317626953
37,0.0956718921661377,0.01010894775390625,0.022521018981933594,0.04868793487548828,0.01435399055480957
38,0.09518599510192871,0.009896993637084961,0.02252197265625,0.048229217529296875,0.014537811279296875
39,0.09576153755187988,0.009884119033813477,0.02241683006286621,0.049112796783447266,0.01434779167175293
40,0.09493517875671387,0.009994029998779297,0.022401094436645508,0.048187971115112305,0.014352083206176758
41,0.09514307975769043,0.009856939315795898,0.022732019424438477,0.04822993278503418,0.014324188232421875
42,0.0952291488647461,0.00991201400756836,0.02243518829345703,0.048583984375,0.014297962188720703
43,0.09601998329162598,0.009861946105957031,0.022392988204956055,0.0494379997253418,0.014327049255371094
44,0.0952301025390625,0.009857177734375,0.02240586280822754,0.04839801788330078,0.01456904411315918
45,0.09467792510986328,0.00985407829284668,0.022390127182006836,0.04812884330749512,0.014304876327514648
46,0.09913516044616699,0.009977102279663086,0.024441003799438477,0.05004286766052246,0.014674186706542969
47,0.0953679084777832,0.010007858276367188,0.02254796028137207,0.048394203186035156,0.014417886734008789
48,0.09541606903076172,0.009998083114624023,0.022655963897705078,0.048336029052734375,0.014425992965698242
49,0.0997471809387207,0.009927034378051758,0.022504091262817383,0.04954195022583008,0.017774105072021484
50,0.09913825988769531,0.011449098587036133,0.024909019470214844,0.0483701229095459,0.014410018920898438
51,0.09586215019226074,0.0099639892578125,0.02254509925842285,0.048898935317993164,0.014454126358032227
52,0.09546685218811035,0.009959936141967773,0.022677898406982422,0.04840207099914551,0.014426946640014648
53,0.09648704528808594,0.00995492935180664,0.022515058517456055,0.0494990348815918,0.014518022537231445
54,0.09774398803710938,0.00993800163269043,0.0251920223236084,0.04818987846374512,0.01442408561706543
55,0.09507012367248535,0.009937047958374023,0.022449016571044922,0.04831504821777344,0.014369010925292969
56,0.1357252597808838,0.02161407470703125,0.04107403755187988,0.05410909652709961,0.018928050994873047
57,0.10851097106933594,0.012507915496826172,0.024570941925048828,0.05687904357910156,0.014553070068359375
58,0.11300301551818848,0.013754129409790039,0.02816605567932129,0.05383181571960449,0.017251014709472656
59,0.10564327239990234,0.010648012161254883,0.025196075439453125,0.05132102966308594,0.0184781551361084
60,0.10967612266540527,0.010205984115600586,0.03023815155029297,0.05488991737365723,0.014342069625854492
61,0.09530997276306152,0.009905099868774414,0.022639036178588867,0.04837989807128906,0.01438593864440918
62,0.1001131534576416,0.009948015213012695,0.027088165283203125,0.04865097999572754,0.014425992965698242
63,0.0965578556060791,0.010457992553710938,0.022491931915283203,0.04918098449707031,0.014426946640014648
64,0.09690594673156738,0.0099029541015625,0.022584915161132812,0.04976606369018555,0.014652013778686523
65,0.10320425033569336,0.011321067810058594,0.023190975189208984,0.05410408973693848,0.014588117599487305
66,0.09543323516845703,0.009963035583496094,0.0225980281829834,0.04844212532043457,0.014430046081542969
67,0.09596705436706543,0.009997129440307617,0.022691011428833008,0.048789024353027344,0.014489889144897461
68,0.10398387908935547,0.010057926177978516,0.02267599105834961,0.056910037994384766,0.014339923858642578
69,0.0949850082397461,0.009855031967163086,0.02240610122680664,0.04835700988769531,0.014366865158081055
70,0.09522604942321777,0.009904146194458008,0.022713899612426758,0.04827404022216797,0.014333963394165039
71,0.09481167793273926,0.009922981262207031,0.02240586280822754,0.04814481735229492,0.014338016510009766
72,0.09521913528442383,0.00987386703491211,0.022437095642089844,0.0485990047454834,0.014309167861938477
73,0.09490394592285156,0.00987100601196289,0.022398948669433594,0.04831099510192871,0.014322996139526367
74,0.09493303298950195,0.00989389419555664,0.022427082061767578,0.048187971115112305,0.01442408561706543
75,0.09501791000366211,0.010057926177978516,0.02242302894592285,0.04820394515991211,0.014333009719848633
76,0.09484505653381348,0.00988006591796875,0.02245497703552246,0.04816794395446777,0.014342069625854492
77,0.09559774398803711,0.009882926940917969,0.022548198699951172,0.048726797103881836,0.014439821243286133
78,0.09965014457702637,0.009829998016357422,0.02234816551208496,0.053117990493774414,0.01435399055480957
79,0.0952458381652832,0.009886026382446289,0.022610187530517578,0.04838681221008301,0.014362812042236328
80,0.09530091285705566,0.009943962097167969,0.022505998611450195,0.048460960388183594,0.014389991760253906
81,0.09531903266906738,0.009939193725585938,0.02262091636657715,0.048362016677856445,0.014396905899047852
82,0.09568405151367188,0.00996708869934082,0.022530078887939453,0.04875802993774414,0.014428853988647461
83,0.0956120491027832,0.010039806365966797,0.022628068923950195,0.04850506782531738,0.014439105987548828
84,0.10032510757446289,0.009974002838134766,0.026902198791503906,0.04893994331359863,0.014508962631225586
85,0.09577798843383789,0.009908914566040039,0.02315998077392578,0.04837608337402344,0.014333009719848633
86,0.09505200386047363,0.009968996047973633,0.022531986236572266,0.048223018646240234,0.0143280029296875
87,0.09546017646789551,0.009879112243652344,0.022747039794921875,0.048494815826416016,0.014339208602905273
